Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Desulfonatronum lacustre DSM 10312 scaffold1, whole genome shotgun sequence",Desulfonatronum lacustre DSM 10312,174,296,83%,4.00E-47,35.94,3761451,NZ_KI912608.1
"Desulfonatronum thiodismutans strain MLF-1 contig20, whole genome shotgun sequence",Desulfonatronum thiodismutans,174,174,81%,4.00E-47,37.05,226087,NZ_JPIK01000020.1
"Desulfonatronum thioautotrophicum strain ASO4-1 LZ09DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Desulfonatronum thioautotrophicum,171,171,81%,5.00E-46,37.05,47966,NZ_JYNO01000021.1
"Desulfonatronum thiosulfatophilum strain ASO4-2, whole genome shotgun sequence",Desulfonatronum thiosulfatophilum,169,169,81%,2.00E-45,36.51,147330,NZ_FMXO01000011.1
"Desulfovibrio gigas DSM 1382 = ATCC 19364, partial sequence",Desulfovibrio gigas DSM 1382 = ATCC 19364,165,596,82%,6.00E-44,37.2,3693999,NC_022444.1
"Cupidesulfovibrio oxamicus strain NCIMB 9442 NODE_88, whole genome shotgun sequence",Cupidesulfovibrio oxamicus,163,163,81%,2.00E-43,36.4,10839,NZ_VRYY01000805.1
"Desulfovibrio inopinatus DSM 10711 G451DRAFT_scaffold00011.11, whole genome shotgun sequence",Desulfovibrio inopinatus DSM 10711,162,162,81%,3.00E-43,37.3,203947,NZ_KE386880.1
"Desulfovibrio termitidis HI1 DesteDRAFT_DTF.1, whole genome shotgun sequence",Desulfovibrio termitidis HI1,162,282,81%,4.00E-43,36.4,4257954,NZ_KI632512.1
"Desulfovibrio putealis DSM 16056 G453DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfovibrio putealis DSM 16056,162,162,81%,7.00E-43,37.6,522511,NZ_AUBQ01000004.1
"Lawsonia intracellularis N343, complete sequence",Lawsonia intracellularis N343,160,281,81%,2.00E-42,36.96,1457568,NC_020127.1
"Desulfovibrio alkalitolerans DSM 16529 ctg5, whole genome shotgun sequence",Desulfovibrio alkalitolerans DSM 16529,159,159,81%,4.00E-42,37.6,184516,NZ_ATHI01000028.1
"Desulfovibrio legallii strain H1T scaffold_0, whole genome shotgun sequence",Desulfovibrio legallii,159,159,81%,5.00E-42,37.6,288911,NZ_SIXC01000001.1
"Desulfovibrio carbinoliphilus subsp. oakridgensis strain FW-101-2B chromosome, whole genome shotgun sequence",Desulfovibrio carbinoliphilus subsp. oakridgensis,159,482,81%,6.00E-42,37.2,4102695,NZ_CM001368.1
"Desulfovibrio litoralis DSM 11393, whole genome shotgun sequence",Desulfovibrio litoralis DSM 11393,159,159,81%,6.00E-42,36,546153,NZ_FRDI01000002.1
"Desulfovibrio vulgaris RCH1, complete sequence",Desulfovibrio vulgaris RCH1,156,291,81%,5.00E-41,35.2,3532052,NC_017310.1
"Desulfovibrio aerotolerans strain DSM 16695 NODE_1_length_379465_cov_30.771254, whole genome shotgun sequence",Desulfovibrio aerotolerans,156,234,81%,5.00E-41,36.61,379465,NZ_WVUD01000001.1
"Desulfovibrio desulfuricans DSM 642 G449DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Desulfovibrio desulfuricans DSM 642,156,156,81%,6.00E-41,36.4,586626,NZ_ATUZ01000013.1
"Desulfovibrio sulfodismutans DSM 3696 chromosome, complete genome",Desulfovibrio sulfodismutans DSM 3696,155,348,81%,9.00E-41,36.03,4388462,NZ_CP045504.1
"Desulfovibrio fairfieldensis strain CCUG 45958 chromosome, complete genome",Desulfovibrio fairfieldensis,155,356,81%,1.00E-40,37.2,3699310,NZ_CP014229.1
"Desulfonatronovibrio magnus strain AHT22 LZ23DRAFT_scaffold00001.1, whole genome shotgun sequence",Desulfonatronovibrio magnus,152,152,81%,8.00E-40,34.4,797457,NZ_KN882175.1
"Desulfovibrio aminophilus DSM 12254 H587DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Desulfovibrio aminophilus DSM 12254,150,150,81%,5.00E-39,34.8,242249,NZ_AUMA01000010.1
"Desulfovibrio hydrothermalis AM13 = DSM 14728, complete sequence",Desulfovibrio hydrothermalis AM13 = DSM 14728,150,286,83%,6.00E-39,34.12,3703034,NC_020055.1
"Desulfovibrio ferrophilus strain IS5 chromosome, complete genome",Desulfovibrio ferrophilus,150,263,81%,8.00E-39,35.18,3677055,NZ_AP017378.1
"Desulfohalovibrio reitneri strain L21-Syr-AB N911DRAFT_scf7180000000014_quiver.3_C, whole genome shotgun sequence",Desulfohalovibrio reitneri,149,404,83%,1.00E-38,36,2531670,NZ_JOMJ01000003.1
"Desulfovibrio mexicanus strain DSM 13116, whole genome shotgun sequence",Desulfovibrio mexicanus,149,149,81%,2.00E-38,37.2,652636,NZ_FZOC01000002.1
"Desulfovibrio cuneatus DSM 11391 G497DRAFT_scaffold00001.1, whole genome shotgun sequence",Desulfovibrio cuneatus DSM 11391,149,149,83%,2.00E-38,34.63,341039,NZ_KE387017.1
"Desulfovibrio frigidus DSM 17176 BR06DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfovibrio frigidus DSM 17176,149,149,81%,2.00E-38,34.8,447561,NZ_JONL01000003.1
"Desulfovibrio bizertensis DSM 18034, whole genome shotgun sequence",Desulfovibrio bizertensis DSM 18034,149,149,81%,2.00E-38,34.52,195413,NZ_FUYA01000007.1
"Desulfovibrio salexigens DSM 2638, complete sequence",Desulfovibrio salexigens DSM 2638,148,278,81%,3.00E-38,33.99,4289847,NC_012881.1
"Maridesulfovibrio ferrireducens strain DSM 16995, whole genome shotgun sequence",Maridesulfovibrio ferrireducens,148,148,81%,3.00E-38,34.4,489205,NZ_FNGA01000004.1
"Desulfobaculum xiamenense strain DSM 24233 Ga0373198_05, whole genome shotgun sequence",Desulfobaculum xiamenense,148,148,81%,3.00E-38,35.2,156752,NZ_JAATJA010000005.1
"Desulfonatronovibrio hydrogenovorans DSM 9292 P771DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Desulfonatronovibrio hydrogenovorans DSM 9292,147,273,81%,5.00E-38,34.01,737157,NZ_JMKT01000008.1
"Desulfovibrio zosterae DSM 11974 H589DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Desulfovibrio zosterae DSM 11974,147,147,83%,8.00E-38,31.91,72434,NZ_AUDC01000002.1
"Desulfolutivibrio sulfoxidireducens strain DSM 107105 chromosome, complete genome",Desulfolutivibrio sulfoxidireducens,146,321,81%,1.00E-37,34.96,4155851,NZ_CP045508.1
"Lujinxingia sediminis strain SEH01 Contig1_1, whole genome shotgun sequence",Lujinxingia sediminis,146,305,82%,1.00E-37,35.34,1484324,NZ_SADD01000001.1
"Desulfovibrio psychrotolerans strain JS1 sequence08, whole genome shotgun sequence",Desulfovibrio psychrotolerans,146,146,81%,1.00E-37,35.6,876440,NZ_BLVP01000008.1
"Desulfovibrio carbinolicus strain DSM 3852 chromosome, complete genome",Desulfovibrio carbinolicus,146,437,81%,2.00E-37,39.68,4524866,NZ_CP026538.1
"Desulfovibrio gilichinskyi strain K3S, whole genome shotgun sequence",Desulfovibrio gilichinskyi,145,145,83%,2.00E-37,32.94,122656,NZ_FWZU01000007.1
"Desulfovibrio magneticus RS-1, complete sequence",Desulfovibrio magneticus RS-1,145,410,81%,3.00E-37,39.29,5248049,NC_012796.1
"Dethiosulfatarculus sandiegensis strain SPR contig_6, whole genome shotgun sequence",Dethiosulfatarculus sandiegensis,145,145,81%,4.00E-37,35.8,353358,NZ_AZAC01000056.1
"Desulfoluna butyratoxydans isolate Desulfoluna butyratoxydans MSL71, whole genome shotgun sequence",Desulfoluna butyratoxydans,144,144,81%,6.00E-37,35.46,465183,NZ_CAADHO010000006.1
"Desulfuromonas acetexigens isolate DSM 1397, whole genome shotgun sequence",Desulfuromonas acetexigens,144,144,81%,8.00E-37,34.66,57301,NZ_FOJJ01000009.1
"Desulfoluna spongiiphila isolate Desulfoluna spongiiphila strain DBB, whole genome shotgun sequence",Desulfoluna spongiiphila,144,144,81%,1.00E-36,34.26,6682390,NZ_LR701292.1
"Geothermobacter ehrlichii strain SS015 Ga0244669_109, whole genome shotgun sequence",Geothermobacter ehrlichii,143,143,80%,1.00E-36,33.47,122321,NZ_VNIB01000009.1
"Desulfovibrio indonesiensis strain P37SLT P37SLT_1, whole genome shotgun sequence",Desulfovibrio indonesiensis,143,226,81%,2.00E-36,36.8,458847,NZ_QMIE01000001.1
"Desulfonatronospira thiodismutans ASO3-1 ctg20, whole genome shotgun sequence",Desulfonatronospira thiodismutans ASO3-1,142,268,83%,3.00E-36,33.2,1172362,NZ_ACJN02000002.1
"Lujinxingia litoralis strain B210 B210_contig1, whole genome shotgun sequence",Lujinxingia litoralis,142,300,82%,3.00E-36,34.14,1149548,NZ_QHKO01000001.1
"Desulfobulbus propionicus DSM 2032, complete sequence",Desulfobulbus propionicus DSM 2032,142,255,83%,4.00E-36,32.27,3851869,NC_014972.1
"Desulfamplus magnetovallimortis isolate PRJEB14757, whole genome shotgun sequence",Desulfamplus magnetovallimortis,141,221,81%,1.00E-35,35.06,665663,NZ_LT828541.1
"Malonomonas rubra DSM 5091, whole genome shotgun sequence",Malonomonas rubra DSM 5091,141,141,81%,1.00E-35,31.87,148427,NZ_FQZT01000009.1
"Desulfuromonas soudanensis strain WTL chromosome, complete genome",Desulfuromonas soudanensis,140,140,81%,1.00E-35,33.07,3958620,NZ_CP010802.1
"Desulfovibrio alaskensis G20, complete sequence",Desulfovibrio alaskensis G20,139,277,81%,3.00E-35,36,3730232,NC_007519.1
"Desulfocurvus vexinensis DSM 17965 G495DRAFT_scaffold00005.5_C, whole genome shotgun sequence",Desulfocurvus vexinensis DSM 17965,139,139,81%,5.00E-35,36.4,176844,NZ_JAEX01000006.1
"Desulfuromonas acetoxidans strain DSM 1676 assembly_contig_9, whole genome shotgun sequence",Desulfuromonas acetoxidans,139,139,80%,6.00E-35,31.45,153047,NZ_JABWTG010000009.1
"Desulfovibrio marinus strain CS1 chromosome, complete genome",Desulfovibrio marinus,139,410,81%,6.00E-35,35.63,4761435,NZ_CP039543.1
"Desulfobacterium autotrophicum HRM2, complete sequence",Desulfobacterium autotrophicum HRM2,138,138,80%,8.00E-35,34.94,5589073,NC_012108.1
"Desulfobulbus elongatus DSM 2908 Q362DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfobulbus elongatus DSM 2908,138,138,81%,8.00E-35,31.87,189644,NZ_JHZB01000004.1
"Desulfobacter curvatus DSM 3379 B147DRAFT_scaffold_5.6, whole genome shotgun sequence",Desulfobacter curvatus DSM 3379,137,137,80%,2.00E-34,33.87,121358,NZ_KB893079.1
"Geobacter anodireducens strain PheS2 Geo-1_14, whole genome shotgun sequence",Geobacter anodireducens,137,137,81%,3.00E-34,32.8,82439,NZ_JADBFD010000014.1
"Geobacter soli strain GSS01 Scaffold1, whole genome shotgun sequence",Geobacter soli,137,137,81%,3.00E-34,32.8,3636051,NZ_JXBL01000001.1
"Pseudodesulfovibrio aespoeensis Aspo-2, complete sequence",Pseudodesulfovibrio aespoeensis Aspo-2,137,278,81%,3.00E-34,34.73,3629109,NC_014844.1
"Geoalkalibacter ferrihydriticus strain DSM 17813, whole genome shotgun sequence",Geoalkalibacter ferrihydriticus,136,136,80%,4.00E-34,32.26,561069,NZ_FNGU01000002.1
"Desulfovibrio fructosivorans JJ ctg00033, whole genome shotgun sequence",Desulfovibrio fructosivorans JJ,136,136,81%,4.00E-34,34.8,124647,NZ_AECZ01000012.1
"Geobacter sulfurreducens PCA, complete sequence",Geobacter sulfurreducens PCA,136,136,81%,4.00E-34,32.8,3814128,NC_002939.5
"Geobacter argillaceus strain ATCC BAA-1139 Ga0052872_scaffold00012.12, whole genome shotgun sequence",Geobacter argillaceus,136,136,80%,4.00E-34,32.39,139086,NZ_VLLN01000012.1
Labilithrix luteola strain DSM 27648 chromosome,Labilithrix luteola,136,195,80%,5.00E-34,33.2,12191466,NZ_CP012333.1
"Geobacter pickeringii strain G13 chromosome, complete genome",Geobacter pickeringii,136,136,81%,5.00E-34,33.2,3618700,NZ_CP009788.1
"Desulfonauticus submarinus strain DSM 15269, whole genome shotgun sequence",Desulfonauticus submarinus,136,136,80%,5.00E-34,35.63,214145,NZ_FNIN01000003.1
"Pseudodesulfovibrio hydrargyri strain BerOc1 BerOc1_contig000004, whole genome shotgun sequence",Pseudodesulfovibrio hydrargyri,135,288,81%,7.00E-34,33.21,2803249,NZ_LKAQ01000004.1
"Desulfovibrio frigidus DSM 17176 BR06DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfovibrio frigidus DSM 17176,135,135,81%,8.00E-34,34.26,324268,NZ_JONL01000004.1
"Desulfocurvibacter africanus subsp. africanus str. Walvis Bay, complete sequence",Desulfocurvibacter africanus subsp. africanus str. Walvis Bay,135,263,81%,8.00E-34,33.04,4200534,NC_016629.1
"Pelobacter seleniigenes DSM 18267 N909DRAFT_scf7180000000030_quiver.2_C, whole genome shotgun sequence",Pelobacter seleniigenes DSM 18267,135,252,81%,9.00E-34,31.45,3076292,NZ_JOMG01000002.1
"Geomonas terrae strain Red111 contig1, whole genome shotgun sequence",Geomonas terrae,135,135,81%,1.00E-33,32.67,1680501,NZ_SRSC01000001.1
"Desulfuromonas thiophila strain DSM 8987, whole genome shotgun sequence",Desulfuromonas thiophila,135,135,83%,1.00E-33,34.23,88012,NZ_FNAQ01000010.1
"Geomonas paludis strain Red736 sequence01, whole genome shotgun sequence",Geomonas paludis,135,135,81%,1.00E-33,32.67,1368605,NZ_BLXY01000001.1
"Halodesulfovibrio marinisediminis DSM 17456, whole genome shotgun sequence",Halodesulfovibrio marinisediminis DSM 17456,135,135,81%,1.00E-33,37.45,955212,NZ_FSRG01000003.1
"Geobacter daltonii FRC-32, complete sequence",Geobacter daltonii FRC-32,135,135,81%,1.00E-33,33.47,4304501,NC_011979.1
Syntrophotalea acetylenica strain DSM 3247 chromosome,Syntrophotalea acetylenica,134,134,81%,1.00E-33,34.26,3176363,NZ_CP015518.1
"Desulfovibrio intestinalis strain DSM 11275 Ga0415384_05, whole genome shotgun sequence",Desulfovibrio intestinalis,134,134,81%,2.00E-33,36.4,381395,NZ_JACHGO010000005.1
"Desulfomicrobium orale DSM 12838 chromosome, complete genome",Desulfomicrobium orale DSM 12838,134,134,80%,2.00E-33,33.2,2783374,NZ_CP014230.1
"Geomonas ferrireducens strain S62 contig1, whole genome shotgun sequence",Geomonas ferrireducens,134,134,81%,2.00E-33,32.67,1995319,NZ_SSYA01000001.1
"Pelobacter carbinolicus DSM 2380, complete sequence",Pelobacter carbinolicus DSM 2380,134,134,81%,2.00E-33,33.07,3665893,NC_007498.2
"Geomonas edaphica strain Red53 contig4, whole genome shotgun sequence",Geomonas edaphica,134,134,81%,2.00E-33,32.67,1148776,NZ_SSYB01000004.1
"Geomonas oryzae strain S43 contig1, whole genome shotgun sequence",Geomonas oryzae,134,134,81%,3.00E-33,32.67,1101829,NZ_RAHW01000001.1
"Desulfovermiculus halophilus DSM 18834 N902DRAFT_scaffold00013.13_C, whole genome shotgun sequence",Desulfovermiculus halophilus DSM 18834,133,133,80%,4.00E-33,33.73,80896,NZ_JIAK01000015.1
"Maridesulfovibrio ferrireducens strain DSM 16995, whole genome shotgun sequence",Maridesulfovibrio ferrireducens,133,133,80%,4.00E-33,31.58,1055914,NZ_FNGA01000001.1
"Desulfovibrio bastinii DSM 16055 G496DRAFT_scaffold00014.14_C, whole genome shotgun sequence",Desulfovibrio bastinii DSM 16055,133,133,75%,4.00E-33,32.47,120985,NZ_AUCX01000017.1
"Desulfocapsa sulfexigens DSM 10523, complete sequence",Desulfocapsa sulfexigens DSM 10523,133,203,80%,5.00E-33,31.05,3986761,NC_020304.1
"Desulfobacula phenolica strain DSM 3384, whole genome shotgun sequence",Desulfobacula phenolica,133,133,80%,5.00E-33,32.26,573891,NZ_FNLL01000002.1
"Desulfuromusa kysingii strain DSM 7343, whole genome shotgun sequence",Desulfuromusa kysingii,133,133,81%,6.00E-33,31.47,300127,NZ_FNQN01000005.1
"Halodesulfovibrio spirochaetisodalis strain JC271 contig1, whole genome shotgun sequence",Halodesulfovibrio spirochaetisodalis,133,133,81%,6.00E-33,36.8,272370,NZ_JXMS01000001.1
"Halodesulfovibrio aestuarii DSM 10141 H584DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Halodesulfovibrio aestuarii DSM 10141,132,132,81%,1.00E-32,33.07,778385,NZ_AULY01000007.1
"Desulfonatronum thioautotrophicum strain ASO4-1 LZ09DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Desulfonatronum thioautotrophicum,132,132,80%,1.00E-32,32.79,1103534,NZ_JYNO01000001.1
"Desulforegula conservatrix Mb1Pa I997DRAFT_scaffold00055.55_C, whole genome shotgun sequence",Desulforegula conservatrix Mb1Pa,132,132,81%,1.00E-32,31.87,27008,NZ_AUEY01000055.1
"Desulfomicrobium baculatum DSM 4028, complete sequence",Desulfomicrobium baculatum DSM 4028,132,209,81%,1.00E-32,30.77,3942657,NC_013173.1
"Desulfosarcina alkanivorans strain PL12 chromosome, complete genome",Desulfosarcina alkanivorans,131,404,83%,2.00E-32,33.86,7324708,NZ_AP021874.1
"Desulfobacula toluolica Tol2, complete sequence",Desulfobacula toluolica Tol2,131,262,81%,2.00E-32,32.26,5197905,NC_018645.1
"Halodesulfovibrio aestuarii DSM 10141 H584DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Halodesulfovibrio aestuarii DSM 10141,131,131,81%,2.00E-32,36.25,781678,NZ_AULY01000006.1
"Hippea alviniae EP5-r G415DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Hippea alviniae EP5-r,131,131,81%,2.00E-32,32.27,1281273,NZ_ATUV01000001.1
"Halodesulfovibrio spirochaetisodalis strain JC271 contig13, whole genome shotgun sequence",Halodesulfovibrio spirochaetisodalis,131,131,81%,2.00E-32,33.07,87367,NZ_JXMS01000013.1
"Desulfurella multipotens strain DSM 8415, whole genome shotgun sequence",Desulfurella multipotens,131,131,81%,2.00E-32,31.75,144600,NZ_FMYU01000006.1
"Geobacter metallireducens GS-15, complete sequence",Geobacter metallireducens GS-15,131,131,81%,2.00E-32,31.87,3997420,NC_007517.1
"Desulfurella acetivorans A63 chromosome, complete genome",Desulfurella acetivorans A63,131,131,81%,3.00E-32,31.75,1816487,NZ_CP007051.1
"Desulfopila aestuarii DSM 18488, whole genome shotgun sequence",Desulfopila aestuarii DSM 18488,131,131,80%,3.00E-32,31.05,430916,NZ_FRFE01000001.1
"Geobacter bemidjiensis Bem, complete sequence",Geobacter bemidjiensis Bem,131,131,81%,3.00E-32,31.87,4615150,NC_011146.1
"Desulfotignum balticum DSM 7044 K365DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Desulfotignum balticum DSM 7044,130,264,81%,3.00E-32,33.47,4821415,NZ_ATWO01000001.1
"Corallococcus exercitus strain AB043B NODE_393_length_7740_cov_27.3887, whole genome shotgun sequence",Corallococcus exercitus,130,130,81%,3.00E-32,31.47,7740,NZ_JABFJV010000393.1
"Myxococcus stipitatus DSM 14675, complete sequence",Myxococcus stipitatus DSM 14675,130,226,80%,4.00E-32,31.45,10350586,NC_020126.1
"Dissulfuribacter thermophilus strain S69 contig00003, whole genome shotgun sequence",Dissulfuribacter thermophilus,130,130,81%,5.00E-32,32.14,218644,NZ_MAGO01000003.1
"Myxococcus fulvus strain DSM 16525, whole genome shotgun sequence",Myxococcus fulvus,130,130,81%,5.00E-32,31.47,306865,NZ_FOIB01000014.1
"Corallococcus aberystwythensis strain AB050A NODE_111_29837_cov_23.2359_ID_11661, whole genome shotgun sequence",Corallococcus aberystwythensis,130,130,81%,5.00E-32,31.47,29837,NZ_RAWK01000111.1
"Halodesulfovibrio marinisediminis DSM 17456, whole genome shotgun sequence",Halodesulfovibrio marinisediminis DSM 17456,130,130,81%,6.00E-32,32.67,818771,NZ_FSRG01000004.1
"Desulfovibrio gilichinskyi strain K3S, whole genome shotgun sequence",Desulfovibrio gilichinskyi,130,130,80%,7.00E-32,31.58,553632,NZ_FWZU01000004.1
"Desulfomonile tiedjei DSM 6799, complete sequence",Desulfomonile tiedjei DSM 6799,130,317,83%,7.00E-32,31.47,6500104,NC_018025.1
"Geomonas limicola strain Red745 sequence02, whole genome shotgun sequence",Geomonas limicola,129,129,80%,8.00E-32,32.66,768223,NZ_BLXZ01000002.1
"Desulfovibrio bastinii DSM 16055 G496DRAFT_scaffold00007.7_C, whole genome shotgun sequence",Desulfovibrio bastinii DSM 16055,129,129,80%,8.00E-32,31.17,233956,NZ_AUCX01000009.1
"Desulfospira joergensenii DSM 10085 F608DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Desulfospira joergensenii DSM 10085,129,129,80%,8.00E-32,32.26,2416792,NZ_ATUG01000002.1
"Sandaracinus amylolyticus strain DSM 53668 chromosome, complete genome",Sandaracinus amylolyticus,129,202,81%,9.00E-32,32.66,10327335,NZ_CP011125.1
"Desulfonauticus submarinus strain DSM 15269, whole genome shotgun sequence",Desulfonauticus submarinus,129,129,80%,9.00E-32,31.05,65842,NZ_FNIN01000009.1
"Desulfovibrio psychrotolerans strain JS1 sequence43, whole genome shotgun sequence",Desulfovibrio psychrotolerans,129,129,81%,1.00E-31,31.87,219394,NZ_BLVP01000043.1
"Corallococcus llansteffanensis strain CA051B NODE_82_23148_cov_14.2243, whole genome shotgun sequence",Corallococcus llansteffanensis,129,129,81%,1.00E-31,31.47,23148,NZ_RAWB01000082.1
"Desulfarculus baarsii DSM 2075, complete sequence",Desulfarculus baarsii DSM 2075,129,129,81%,1.00E-31,31.47,3655731,NC_014365.1
"Geobacter uraniireducens Rf4, complete sequence",Geobacter uraniireducens Rf4,129,129,81%,1.00E-31,33.07,5136364,NC_009483.1
"Desulfovibrio zosterae DSM 11974 H589DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Desulfovibrio zosterae DSM 11974,129,129,80%,1.00E-31,32.66,780997,NZ_AUDC01000010.1
"Geoalkalibacter subterraneus strain Red1 chromosome, complete genome",Geoalkalibacter subterraneus,129,129,79%,1.00E-31,30.61,3475523,NZ_CP010311.1
"Desulfococcus oleovorans Hxd3, complete sequence",Desulfococcus oleovorans Hxd3,129,314,81%,1.00E-31,33.07,3944167,NC_009943.1
"Corallococcus terminator strain CA054A NODE_88_30076_cov_28.3368, whole genome shotgun sequence",Corallococcus terminator,129,129,81%,1.00E-31,31.47,30076,NZ_RAVZ01000088.1
"Desulfomicrobium apsheronum strain DSM 5918, whole genome shotgun sequence",Desulfomicrobium apsheronum,129,129,80%,1.00E-31,30.77,322729,NZ_FORX01000003.1
"Corallococcus sicarius strain CA040B NODE_182_19269_cov_55.1441, whole genome shotgun sequence",Corallococcus sicarius,129,129,81%,1.00E-31,31.47,19269,NZ_RAWG01000182.1
"Desulfomicrobium macestii strain DSM 4194 Ga0244497_03, whole genome shotgun sequence",Desulfomicrobium macestii,129,129,80%,2.00E-31,30.77,240990,NZ_JADBGG010000003.1
"Desulfomicrobium norvegicum strain DSM 1741, whole genome shotgun sequence",Desulfomicrobium norvegicum,129,129,80%,2.00E-31,30.77,405561,NZ_FOTO01000002.1
