Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Desulfobacter vibrioformis DSM 8776 Q366DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Desulfobacter vibrioformis DSM 8776,129,188,80%,2.00E-31,31.85,165397,NZ_JQKJ01000009.1
"Pseudodesulfovibrio indicus strain DSM 101483 Ga0244724_107, whole genome shotgun sequence",Pseudodesulfovibrio indicus,128,128,81%,2.00E-31,32.18,199417,NZ_SOBK01000007.1
"Corallococcus praedator strain CA031B NODE_149_20387_cov_36.1974, whole genome shotgun sequence",Corallococcus praedator,128,128,81%,2.00E-31,31.08,20387,NZ_RAWI01000149.1
"Desulfobulbus japonicus DSM 18378 G493DRAFT_scaffold00013.13_C, whole genome shotgun sequence",Desulfobulbus japonicus DSM 18378,128,128,80%,2.00E-31,29.44,124647,NZ_AUCV01000017.1
"Geomonas silvestris strain Red330 sequence02, whole genome shotgun sequence",Geomonas silvestris,128,128,80%,2.00E-31,32.26,610809,NZ_BLXX01000002.1
"Desulfotignum phosphitoxidans DSM 13687 Dpo_3c, whole genome shotgun sequence",Desulfotignum phosphitoxidans DSM 13687,128,128,80%,2.00E-31,33.06,491392,NZ_APJX01000003.1
"Desulfotignum phosphitoxidans DSM 13687 Dpo_8c, whole genome shotgun sequence",Desulfotignum phosphitoxidans DSM 13687,128,128,80%,2.00E-31,33.06,207304,NZ_APJX01000008.1
"Melittangium boletus DSM 14713 chromosome, complete genome",Melittangium boletus DSM 14713,128,214,81%,3.00E-31,31.08,9910441,NZ_CP022163.1
"Pseudodesulfovibrio profundus strain 500-1 chromosome DPRO, complete sequence",Pseudodesulfovibrio profundus,128,128,81%,3.00E-31,32.44,4168905,NZ_LT907975.1
"Corallococcus carmarthensis strain CA043D NODE_112_30829_cov_30.3728_ID_10803, whole genome shotgun sequence",Corallococcus carmarthensis,127,127,81%,3.00E-31,30.68,30829,NZ_RAWE01000112.1
"Desulfovibrio putealis DSM 16056 G453DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Desulfovibrio putealis DSM 16056,128,243,81%,3.00E-31,33.98,626643,NZ_AUBQ01000003.1
"Desulfohalobium retbaense DSM 5692, complete sequence",Desulfohalobium retbaense DSM 5692,128,231,81%,3.00E-31,31.58,2864304,NC_013223.1
Persicimonas caeni strain YN101 chromosome,Persicimonas caeni,127,287,81%,3.00E-31,32.17,8047306,NZ_CP041186.1
"Archangium gephyra strain DSM 2261 Ga0070489_106, whole genome shotgun sequence",Archangium gephyra,127,127,81%,4.00E-31,31.08,800329,NZ_QUMU01000006.1
"Desulfocarbo indianensis strain SCBM scaffold4.1, whole genome shotgun sequence",Desulfocarbo indianensis,127,127,81%,4.00E-31,32.27,506308,NZ_LBMP01000004.1
"Desulfomicrobium escambiense DSM 10707 G394DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Desulfomicrobium escambiense DSM 10707,127,127,80%,5.00E-31,31.58,330803,NZ_AUAR01000002.1
"Desulfovibrio gigas DSM 1382 = ATCC 19364 plasmid unnamed, partial sequence",Desulfovibrio gigas DSM 1382 = ATCC 19364,127,127,83%,5.00E-31,33.97,102023,NC_022436.1
"Desulfovibrio gracilis DSM 16080, whole genome shotgun sequence",Desulfovibrio gracilis DSM 16080,127,127,80%,6.00E-31,31.85,63780,NZ_FUYC01000013.1
"Geobacter pelophilus strain Dfr2, whole genome shotgun sequence",Geobacter pelophilus,127,127,81%,6.00E-31,31.47,4176986,NZ_BDQG01000001.1
"Geobacter bremensis strain R4 chromosome, complete genome",Geobacter bremensis,127,127,81%,6.00E-31,31.47,4458493,NZ_AP023213.1
"Desulfovibrio mexicanus strain DSM 13116, whole genome shotgun sequence",Desulfovibrio mexicanus,127,127,81%,7.00E-31,32.44,496652,NZ_FZOC01000003.1
"Corallococcus interemptor strain AB047A NODE_36_71782_cov_89.8729_ID_7991, whole genome shotgun sequence",Corallococcus interemptor,127,127,81%,7.00E-31,31.08,71782,NZ_RAWM01000036.1
"Corallococcus exiguus strain DSM 14696 contig12, whole genome shotgun sequence",Corallococcus exiguus,126,126,81%,8.00E-31,31.08,319367,NZ_JAAAPK010000012.1
"Nannocystis exedens strain DSM 71 utg4, whole genome shotgun sequence",Nannocystis exedens,126,126,80%,8.00E-31,32.53,788327,NZ_NETK01000002.1
"Corallococcus coralloides DSM 2259, complete sequence",Corallococcus coralloides DSM 2259,126,222,81%,1.00E-30,30.68,10080619,NC_017030.1
"Desulfatibacillum alkenivorans DSM 16219, whole genome shotgun sequence",Desulfatibacillum alkenivorans DSM 16219,126,126,81%,1.00E-30,32.27,11261,NZ_FQZU01000076.1
"Stigmatella aurantiaca strain DSM 17044, whole genome shotgun sequence",Stigmatella aurantiaca,125,125,80%,2.00E-30,31.85,552472,NZ_FOAP01000003.1
"Desulfatitalea tepidiphila strain S28bF, whole genome shotgun sequence",Desulfatitalea tepidiphila,125,417,83%,2.00E-30,32.67,2840042,NZ_BCAG01000003.1
"Desulfovibrio indonesiensis strain P37SLT P37SLT_10, whole genome shotgun sequence",Desulfovibrio indonesiensis,125,125,81%,2.00E-30,32,156464,NZ_QMIE01000010.1
"Desulfurella amilsii strain TR1 opera_scaffold_1, whole genome shotgun sequence",Desulfurella amilsii,125,125,81%,2.00E-30,30.56,1269579,NZ_MDSU01000018.1
"Desulfonatronum thiosulfatophilum strain ASO4-2, whole genome shotgun sequence",Desulfonatronum thiosulfatophilum,125,125,80%,2.00E-30,31.85,233780,NZ_FMXO01000004.1
"Deferrisoma camini S3R1 DefcaDRAFT_chromosome1.1_C, whole genome shotgun sequence",Deferrisoma camini S3R1,125,125,80%,2.00E-30,33.6,4236551,NZ_JAFN01000001.1
"Desulfobulbus mediterraneus DSM 13871 G494DRAFT_scaffold00006.6, whole genome shotgun sequence",Desulfobulbus mediterraneus DSM 13871,125,125,81%,2.00E-30,29.08,266480,NZ_KE387006.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,125,125,81%,2.00E-30,35.71,594476,NZ_JNJA01000002.1
"Cystobacter ferrugineus strain Cbfe23 Contig_115, whole genome shotgun sequence",Cystobacter ferrugineus,125,125,81%,2.00E-30,30.68,408223,NZ_MPIN01000010.1
"Desulfatiglans anilini DSM 4660 H567DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Desulfatiglans anilini DSM 4660,125,125,81%,3.00E-30,31.47,443514,NZ_AULM01000001.1
"Cystobacter fuscus DSM 2262 contig4, whole genome shotgun sequence",Cystobacter fuscus DSM 2262,125,125,80%,3.00E-30,30.65,726204,NZ_ANAH02000004.1
"Minicystis rosea strain DSM 24000, complete genome",Minicystis rosea,125,291,82%,3.00E-30,32.68,16040666,NZ_CP016211.1
"Desulfatibacillum aliphaticivorans, complete sequence",Desulfatibacillum aliphaticivorans,125,279,83%,3.00E-30,31.08,6517073,NC_011768.1
"Polyangium fumosum strain DSM 14668 Scaffold4_1, whole genome shotgun sequence",Polyangium fumosum,124,211,81%,4.00E-30,33.2,303106,NZ_SSMQ01000004.1
"Desulfosarcina ovata subsp. sediminis strain 28bB2T chromosome, complete genome",Desulfosarcina ovata subsp. sediminis,124,584,83%,4.00E-30,33.47,8261151,NZ_AP021876.1
"Desulfurivibrio alkaliphilus AHT 2, complete sequence",Desulfurivibrio alkaliphilus AHT 2,124,204,83%,4.00E-30,30.23,3097763,NC_014216.1
"Archangium violaceum Cb vi76 contig00183, whole genome shotgun sequence",Archangium violaceum Cb vi76,124,124,81%,4.00E-30,30.28,43614,NZ_JPMI01000175.1
"Desulfovibrio litoralis DSM 11393, whole genome shotgun sequence",Desulfovibrio litoralis DSM 11393,124,124,81%,5.00E-30,32.27,85613,NZ_FRDI01000010.1
"Bilophila wadsworthia 3_1_6 acCls-supercont2.1, whole genome shotgun sequence",Bilophila wadsworthia 3_1_6,124,371,81%,5.00E-30,33.47,3169074,NZ_KE150238.1
"Sorangium cellulosum So ce56, complete sequence",Sorangium cellulosum So ce56,124,285,81%,6.00E-30,32.67,13033779,NC_010162.1
"Chondromyces crocatus strain Cm c5 chromosome, complete genome",Chondromyces crocatus,123,259,80%,1.00E-29,32.93,11388132,NZ_CP012159.1
"Hippea maritima DSM 10411, complete sequence",Hippea maritima DSM 10411,123,123,83%,1.00E-29,31.13,1694430,NC_015318.1
"Desulfonema ishimotonii strain Tokyo 01 NODE_1, whole genome shotgun sequence",Desulfonema ishimotonii,123,123,81%,1.00E-29,33.2,6610564,NZ_BEXT01000001.1
"Desulfosalsimonas propionicica strain DSM 17721 Ga0415317_01, whole genome shotgun sequence",Desulfosalsimonas propionicica,123,123,81%,1.00E-29,32,821796,NZ_JACDUS010000001.1
"Desulfovibrio aminophilus DSM 12254 H587DRAFT_scaffold00003.3, whole genome shotgun sequence",Desulfovibrio aminophilus DSM 12254,123,123,80%,1.00E-29,32.43,318219,NZ_KE383876.1
"Desulfovibrio oxyclinae DSM 11498 B149DRAFT_scaffold_3.4_C, whole genome shotgun sequence",Desulfovibrio oxyclinae DSM 11498,123,123,80%,2.00E-29,29.62,236068,NZ_AQXE01000004.1
"Desulfovibrio senegalensis strain DSM 101509 38111_DEBL13788_contig00006, whole genome shotgun sequence",Desulfovibrio senegalensis,122,122,81%,2.00E-29,30.8,200622,NZ_WAIE01000006.1
"Desulfovibrio piger isolate MGYG-HGUT-01321, whole genome shotgun sequence",Desulfovibrio piger,122,122,80%,3.00E-29,31.05,949521,NZ_CABKOD010000039.1
"Desulfofustis glycolicus DSM 9705, whole genome shotgun sequence",Desulfofustis glycolicus DSM 9705,122,122,81%,4.00E-29,31.47,125101,NZ_FQXS01000013.1
"Chondromyces apiculatus DSM 436 contig96, whole genome shotgun sequence",Chondromyces apiculatus DSM 436,122,205,80%,4.00E-29,32.13,44200,NZ_ASRX01000096.1
"Syntrophus gentianae strain DSM 8423, whole genome shotgun sequence",Syntrophus gentianae,121,121,83%,4.00E-29,30.62,211184,NZ_FOBS01000004.1
"Hyalangium minutum strain DSM 14724 contig_6, whole genome shotgun sequence",Hyalangium minutum,121,121,80%,5.00E-29,30.24,1037819,NZ_JMCB01000006.1
"Desulfobotulus mexicanus strain PAR22N Contig_5, whole genome shotgun sequence",Desulfobotulus mexicanus,121,121,81%,5.00E-29,33.47,50709,NZ_VDMB01000024.1
"Mailhella massiliensis strain Marseille-P3199T, whole genome shotgun sequence",Mailhella massiliensis,121,121,81%,5.00E-29,30.68,1272638,NZ_LT706952.1
"Syntrophorhabdus aromaticivorans UI SynarDRAFT_SAI.2, whole genome shotgun sequence",Syntrophorhabdus aromaticivorans UI,121,121,80%,6.00E-29,30.65,3175639,NZ_KI867150.1
"Polyangium spumosum strain DSM 14734 Scaffold1, whole genome shotgun sequence",Polyangium spumosum,121,205,80%,7.00E-29,32.13,1503602,NZ_WJIE01000001.1
"Pelobacter propionicus DSM 2379, complete sequence",Pelobacter propionicus DSM 2379,121,171,80%,7.00E-29,31.45,4008000,NC_008609.1
"Desulfovibrio cuneatus DSM 11391 G497DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Desulfovibrio cuneatus DSM 11391,120,120,81%,8.00E-29,31.08,117902,NZ_AUCY01000013.1
Pajaroellobacter abortibovis strain BTF92-0548A/99-0131 chromosome,Pajaroellobacter abortibovis,120,199,81%,9.00E-29,31.1,1821632,NZ_CP016908.1
"Desulfococcus multivorans strain DSM 2059 chromosome, complete genome",Desulfococcus multivorans,120,120,81%,9.00E-29,32.02,4455399,NZ_CP015381.1
"Desulfosarcina widdelii strain PP31 chromosome, complete genome",Desulfosarcina widdelii,120,469,81%,9.00E-29,32.27,7297718,NZ_AP021875.1
"Desulfatirhabdium butyrativorans DSM 18734 G492DRAFT_scaffold00001.1, whole genome shotgun sequence",Desulfatirhabdium butyrativorans DSM 18734,120,120,80%,1.00E-28,31.05,446128,NZ_KE386985.1
"Cupidesulfovibrio oxamicus strain NCIMB 9442 NODE_33, whole genome shotgun sequence",Cupidesulfovibrio oxamicus,120,120,80%,1.00E-28,30.65,16772,NZ_VRYY01000265.1
"Desulfoplanes formicivorans strain Pf12B, whole genome shotgun sequence",Desulfoplanes formicivorans,120,120,80%,2.00E-28,30.77,716656,NZ_BDFE01000015.1
"Geopsychrobacter electrodiphilus DSM 16401 D888DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Geopsychrobacter electrodiphilus DSM 16401,120,120,81%,2.00E-28,29.88,4241730,NZ_ARWE01000001.1
"Geobacter thiogenes strain ATCC BAA-34, whole genome shotgun sequence",Geobacter thiogenes,120,120,80%,2.00E-28,32.26,187114,NZ_FUWR01000004.1
"Desulfonatronovibrio magnus strain AHT22 LZ23DRAFT_scaffold00019.19_C, whole genome shotgun sequence",Desulfonatronovibrio magnus,119,119,80%,2.00E-28,29.15,72501,NZ_JYNP01000033.1
"Desulfocurvus vexinensis DSM 17965 G495DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Desulfocurvus vexinensis DSM 17965,119,119,80%,3.00E-28,29.6,110300,NZ_JAEX01000010.1
"Stigmatella erecta strain DSM 16858, whole genome shotgun sequence",Stigmatella erecta,119,119,80%,3.00E-28,31.05,217814,NZ_FOIJ01000016.1
"Desulfobotulus alkaliphilus strain ASO4-4 LZ24DRAFT_scaffold00008.8, whole genome shotgun sequence",Desulfobotulus alkaliphilus,119,119,81%,3.00E-28,33.47,138720,NZ_VLLC01000008.1
"Dissulfurirhabdus thermomarina strain SH388 1, whole genome shotgun sequence",Dissulfurirhabdus thermomarina,119,119,80%,4.00E-28,32.66,713503,NZ_JAATWC010000001.1
"Desulfovibrio intestinalis strain DSM 11275 Ga0415384_06, whole genome shotgun sequence",Desulfovibrio intestinalis,119,119,80%,4.00E-28,30.65,315804,NZ_JACHGO010000006.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00028.28_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,119,119,81%,4.00E-28,32.42,22471,NZ_JNJA01000028.1
"Desulfobulbus oralis strain HOT041/ORNL chromosome, complete genome",Desulfobulbus oralis,119,119,81%,4.00E-28,30.28,2774417,NZ_CP021255.1
"Desulfovibrio desulfuricans DSM 642 G449DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfovibrio desulfuricans DSM 642,119,119,80%,4.00E-28,30.24,378826,NZ_ATUZ01000014.1
"Desulfonatronum thiodismutans strain MLF-1 contig12, whole genome shotgun sequence",Desulfonatronum thiodismutans,119,119,80%,5.00E-28,30.77,324154,NZ_JPIK01000012.1
"Haliangium ochraceum DSM 14365, complete sequence",Haliangium ochraceum DSM 14365,118,357,81%,5.00E-28,29.48,9446314,NC_013440.1
"Desulfocarbo indianensis strain SCBM scaffold5.1, whole genome shotgun sequence",Desulfocarbo indianensis,118,118,81%,6.00E-28,30.28,465460,NZ_LBMP01000005.1
"Desulfovibrio legallii strain H1T scaffold_3, whole genome shotgun sequence",Desulfovibrio legallii,118,118,80%,7.00E-28,30.65,246664,NZ_SIXC01000004.1
"Desulfobacter postgatei 2ac9 chromosome, whole genome shotgun sequence",Desulfobacter postgatei 2ac9,117,256,81%,9.00E-28,33.06,3974658,NZ_CM001488.1
"Desulforhopalus singaporensis strain DSM 12130, whole genome shotgun sequence",Desulforhopalus singaporensis,117,117,80%,1.00E-27,27.82,7154,NZ_FNJI01000073.1
"Desulfovibrio alkalitolerans DSM 16529 ctg19, whole genome shotgun sequence",Desulfovibrio alkalitolerans DSM 16529,117,117,80%,1.00E-27,31.85,47987,NZ_ATHI01000010.1
"Enhygromyxa salina strain SWB007 ENSA7_contig000050, whole genome shotgun sequence",Enhygromyxa salina,117,117,83%,2.00E-27,30.12,40184,NZ_PVNL01000050.1
"Hippea jasoniae strain Mar08-272r EK17DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Hippea jasoniae,117,117,81%,2.00E-27,31.47,242533,NZ_JQLX01000012.1
Desulfobacter hydrogenophilus strain AcRS1 chromosome,Desulfobacter hydrogenophilus,117,177,80%,2.00E-27,32.66,5105261,NZ_CP036313.1
"Desulfovibrio brasiliensis JCM 12178, whole genome shotgun sequence",Desulfovibrio brasiliensis JCM 12178,116,116,81%,3.00E-27,30.04,52511,NZ_BBCB01000013.1
"Geobacter lovleyi SZ, complete sequence",Geobacter lovleyi SZ,116,116,80%,3.00E-27,31.85,3917761,NC_010814.1
"Syntrophus aciditrophicus SB, complete sequence",Syntrophus aciditrophicus SB,116,116,83%,3.00E-27,29.46,3179300,NC_007759.1
"Anaeromyxobacter dehalogenans 2CP-1, complete sequence",Anaeromyxobacter dehalogenans 2CP-1,115,279,80%,6.00E-27,31.58,5029329,NC_011891.1
"Desulfacinum infernum DSM 9756, whole genome shotgun sequence",Desulfacinum infernum DSM 9756,115,115,81%,1.00E-26,31.89,154688,NZ_FQVB01000009.1
"Desulfovibrio bizertensis DSM 18034, whole genome shotgun sequence",Desulfovibrio bizertensis DSM 18034,114,114,80%,1.00E-26,29.2,29206,NZ_FUYA01000015.1
"Syntrophobacter fumaroxidans MPOB, complete sequence",Syntrophobacter fumaroxidans MPOB,114,114,80%,1.00E-26,31.33,4990251,NC_008554.1
"Desulfacinum hydrothermale DSM 13146, whole genome shotgun sequence",Desulfacinum hydrothermale DSM 13146,114,114,81%,2.00E-26,30.28,176863,NZ_FWXF01000008.1
"Thermodesulforhabdus norvegica strain DSM 9990, whole genome shotgun sequence",Thermodesulforhabdus norvegica,114,114,81%,2.00E-26,31.47,740885,NZ_FOUU01000001.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,114,114,80%,2.00E-26,28.74,729265,NZ_JNJA01000001.1
"Desulfobaculum xiamenense strain DSM 24233 Ga0373198_02, whole genome shotgun sequence",Desulfobaculum xiamenense,114,114,80%,2.00E-26,29.6,1155943,NZ_JAATJA010000002.1
"Desulfobacterium vacuolatum DSM 3385, whole genome shotgun sequence",Desulfobacterium vacuolatum DSM 3385,113,113,81%,3.00E-26,31.87,201140,NZ_FWXY01000008.1
"Desulfovibrio fructosivorans JJ ctg00024, whole genome shotgun sequence",Desulfovibrio fructosivorans JJ,112,112,81%,5.00E-26,29.2,158656,NZ_AECZ01000008.1
"Pseudodesulfovibrio piezophilus C1TLV30, complete sequence",Pseudodesulfovibrio piezophilus C1TLV30,112,239,81%,5.00E-26,31.72,3646098,NC_020409.1
"Lawsonia intracellularis N343 plasmid 1, complete sequence",Lawsonia intracellularis N343,112,112,80%,8.00E-26,28.4,27133,NC_020128.1
"Desulfovibrio aerotolerans strain DSM 16695 NODE_7_length_141980_cov_33.401923, whole genome shotgun sequence",Desulfovibrio aerotolerans,112,112,81%,9.00E-26,28.8,141980,NZ_WVUD01000007.1
"Bradymonas sediminis strain FA350 chromosome, complete genome",Bradymonas sediminis,111,268,81%,1.00E-25,32.27,5045683,NZ_CP030032.1
"Desulfosoma caldarium strain DSM 22027 Ga0244684_110, whole genome shotgun sequence",Desulfosoma caldarium,110,110,81%,2.00E-25,30.68,98706,NZ_RJVA01000001.1
"Desulfovibrio inopinatus DSM 10711 G451DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Desulfovibrio inopinatus DSM 10711,110,110,81%,2.00E-25,29.2,259379,NZ_AUBP01000007.1
"Desulfosalsimonas propionicica strain DSM 17721 Ga0415317_02, whole genome shotgun sequence",Desulfosalsimonas propionicica,106,106,81%,8.00E-24,28.46,601403,NZ_JACDUS010000002.1
"Corallococcus macrosporus DSM 14697 chromosome, complete genome",Corallococcus macrosporus DSM 14697,106,201,80%,1.00E-23,29.44,8973512,NZ_CP022203.1
"Desulfovibrio putealis DSM 16056 G453DRAFT_scaffold00001.1, whole genome shotgun sequence",Desulfovibrio putealis DSM 16056,105,105,80%,1.00E-23,29.96,763054,NZ_KE386885.1
"Myxococcus hansupus strain contaminant ex DSM 436 chromosome, complete genome",Myxococcus hansupus,105,201,81%,1.00E-23,29.48,9490432,NZ_CP012109.1
"Desulfopila aestuarii DSM 18488, whole genome shotgun sequence",Desulfopila aestuarii DSM 18488,105,105,81%,1.00E-23,28.69,60912,NZ_FRFE01000031.1
"Pseudodesulfovibrio indicus strain DSM 101483 Ga0244724_111, whole genome shotgun sequence",Pseudodesulfovibrio indicus,105,105,81%,1.00E-23,31.08,156177,NZ_SOBK01000011.1
"Myxococcus virescens strain DSM 2260, whole genome shotgun sequence",Myxococcus virescens,105,105,81%,1.00E-23,29.48,503429,NZ_FNAJ01000006.1
"Myxococcus xanthus DK 1622, complete sequence",Myxococcus xanthus DK 1622,105,200,81%,2.00E-23,29.48,9139763,NC_008095.1
"Desulfovibrio longus DSM 6739 G452DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfovibrio longus DSM 6739,103,103,80%,5.00E-23,31.45,399957,NZ_ATVA01000014.1
"Desulfoprunum benzoelyticum strain DSM 28570 Ga0415323_04, whole genome shotgun sequence",Desulfoprunum benzoelyticum,103,103,81%,6.00E-23,30.28,172124,NZ_JACHEO010000004.1
"Vulgatibacter incomptus strain DSM 27710 chromosome, complete genome",Vulgatibacter incomptus,103,335,81%,8.00E-23,29.46,4350553,NZ_CP012332.1
"Pyxidicoccus fallax strain DSM 14698 NODE_181_length_25300_cov_47.8285, whole genome shotgun sequence",Pyxidicoccus fallax,102,102,80%,2.00E-22,30.24,25300,NZ_JABBJJ010000181.1
"Desulfovibrio inopinatus DSM 10711 G451DRAFT_scaffold00020.20_C, whole genome shotgun sequence",Desulfovibrio inopinatus DSM 10711,100,100,82%,8.00E-22,28.74,125175,NZ_AUBP01000027.1
"Geoalkalibacter subterraneus strain Red1 plasmid pGSUB1, complete sequence",Geoalkalibacter subterraneus,100,100,80%,1.00E-21,27.2,242122,NZ_CP010312.1
"Desulfovibrio senegalensis strain DSM 101509 38111_DEBL13788_contig00011, whole genome shotgun sequence",Desulfovibrio senegalensis,97.8,97.8,81%,6.00E-21,27.38,29066,NZ_WAIE01000011.1
"Corallococcus praedator strain CA031B NODE_710_2069_cov_31.001, whole genome shotgun sequence",Corallococcus praedator,97.4,97.4,80%,7.00E-21,28.11,2069,NZ_RAWI01000710.1
"Corallococcus aberystwythensis strain AB050A NODE_10_62397_cov_24.3422_ID_11457, whole genome shotgun sequence",Corallococcus aberystwythensis,97.4,97.4,80%,8.00E-21,28.11,62397,NZ_RAWK01000010.1
"Corallococcus llansteffanensis strain CA051B NODE_293_12585_cov_15.0695, whole genome shotgun sequence",Corallococcus llansteffanensis,97.4,97.4,80%,9.00E-21,28.11,12585,NZ_RAWB01000293.1
"Corallococcus terminator strain CA054A NODE_41_40072_cov_32.1002, whole genome shotgun sequence",Corallococcus terminator,97.1,97.1,80%,1.00E-20,28.11,40072,NZ_RAVZ01000041.1
"Corallococcus sicarius strain CA040B NODE_75_34172_cov_45.5801, whole genome shotgun sequence",Corallococcus sicarius,97.1,97.1,80%,1.00E-20,28.11,34172,NZ_RAWG01000075.1
"Pelobacter propionicus DSM 2379 plasmid pPRO1, complete sequence",Pelobacter propionicus DSM 2379,97.1,97.1,78%,1.00E-20,29.75,202397,NC_008607.1
