Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Corallococcus exercitus strain AB043B NODE_26_length_51001_cov_34.112, whole genome shotgun sequence",Corallococcus exercitus,96.7,96.7,80%,2.00E-20,28.11,51001,NZ_JABFJV010000026.1
"Corallococcus carmarthensis strain CA043D NODE_54_51853_cov_30.6927_ID_10687, whole genome shotgun sequence",Corallococcus carmarthensis,96.7,96.7,80%,2.00E-20,28.11,51853,NZ_RAWE01000054.1
"Corallococcus interemptor strain AB047A NODE_43_63475_cov_71.7578_ID_8005, whole genome shotgun sequence",Corallococcus interemptor,95.9,95.9,80%,3.00E-20,28.11,63475,NZ_RAWM01000043.1
"Desulfovibrio inopinatus DSM 10711 G451DRAFT_scaffold00026.26, whole genome shotgun sequence",Desulfovibrio inopinatus DSM 10711,95.9,95.9,81%,3.00E-20,27.38,64169,NZ_KE386883.1
"Corallococcus exiguus strain DSM 14696 contig1, whole genome shotgun sequence",Corallococcus exiguus,95.9,95.9,80%,3.00E-20,28.11,1565207,NZ_JAAAPK010000001.1
"Myxococcus virescens strain DSM 2260, whole genome shotgun sequence",Myxococcus virescens,95.1,95.1,78%,6.00E-20,29.05,1544918,NZ_FNAJ01000001.1
"Myxococcus fulvus strain DSM 16525, whole genome shotgun sequence",Myxococcus fulvus,94.4,94.4,78%,9.00E-20,28.22,1807597,NZ_FOIB01000001.1
"Pyxidicoccus fallax strain DSM 14698 NODE_494_length_6895_cov_43.7556, whole genome shotgun sequence",Pyxidicoccus fallax,94.4,94.4,78%,9.00E-20,28.63,6895,NZ_JABBJJ010000494.1
"Desulfonatronovibrio hydrogenovorans DSM 9292 P771DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfonatronovibrio hydrogenovorans DSM 9292,94.4,94.4,80%,1.00E-19,28.17,242005,NZ_JMKT01000011.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,94,94,81%,1.00E-19,28.06,69743,NZ_BBCC01000011.1
"Pseudodesulfovibrio indicus strain DSM 101483 Ga0244724_101, whole genome shotgun sequence",Pseudodesulfovibrio indicus,94,94,81%,1.00E-19,25.98,844694,NZ_SOBK01000001.1
"Desulfatiglans anilini DSM 4660 H567DRAFT_scaffold00043.43_C, whole genome shotgun sequence",Desulfatiglans anilini DSM 4660,91.7,91.7,56%,7.00E-19,32.76,24404,NZ_AULM01000044.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,91.7,91.7,81%,8.00E-19,25.97,30882,NZ_BBCC01000065.1
"Desulfobacter latus strain AcRS2 NODE_59_length_47655_cov_37.062174, whole genome shotgun sequence",Desulfobacter latus,91.3,91.3,80%,1.00E-18,25.7,47655,NZ_JACADJ010000026.1
"Desulfohalobium retbaense DSM 5692 plasmid pDRET01, complete sequence",Desulfohalobium retbaense DSM 5692,91.3,204,81%,1.00E-18,28.63,45263,NC_013224.1
"Hyalangium minutum strain DSM 14724 contig_2, whole genome shotgun sequence",Hyalangium minutum,91.3,91.3,78%,1.00E-18,28.22,734717,NZ_JMCB01000002.1
"Desulfovibrio magneticus RS-1 plasmid pDMC1, complete sequence",Desulfovibrio magneticus RS-1,91.3,140,81%,1.00E-18,28.24,58704,NC_012797.1
"Desulfovibrio carbinolicus strain DSM 3852 plasmid pDCAR1, complete sequence",Desulfovibrio carbinolicus,91.3,140,81%,1.00E-18,28.24,132673,NZ_CP026539.1
"Desulfovibrio aerotolerans strain DSM 16695 NODE_38_length_35813_cov_82.735218, whole genome shotgun sequence",Desulfovibrio aerotolerans,90.5,90.5,81%,2.00E-18,27.95,35813,NZ_WVUD01000038.1
"Archangium gephyra strain DSM 2261 Ga0070489_104, whole genome shotgun sequence",Archangium gephyra,90.1,90.1,80%,3.00E-18,26.51,935309,NZ_QUMU01000004.1
"Desulfovibrio frigidus DSM 17176 BR06DRAFT_scaffold00012.12_C, whole genome shotgun sequence",Desulfovibrio frigidus DSM 17176,89.7,89.7,81%,3.00E-18,27.89,78157,NZ_JONL01000012.1
"Cystobacter fuscus DSM 2262 contig14, whole genome shotgun sequence",Cystobacter fuscus DSM 2262,89.7,89.7,80%,4.00E-18,26.91,398763,NZ_ANAH02000014.1
"Archangium violaceum Cb vi76 contig00175, whole genome shotgun sequence",Archangium violaceum Cb vi76,89.4,89.4,80%,6.00E-18,25.7,27045,NZ_JPMI01000167.1
"Desulfatibacillum alkenivorans DSM 16219, whole genome shotgun sequence",Desulfatibacillum alkenivorans DSM 16219,88.6,88.6,81%,9.00E-18,26.09,84087,NZ_FQZU01000028.1
"Cystobacter ferrugineus strain Cbfe23 Contig_6, whole genome shotgun sequence",Cystobacter ferrugineus,88.2,88.2,80%,1.00E-17,26.51,287694,NZ_MPIN01000015.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,86.7,148,59%,3.00E-17,37.01,4389,NZ_BBCC01000312.1
"Desulfovibrio bizertensis DSM 18034, whole genome shotgun sequence",Desulfovibrio bizertensis DSM 18034,86.7,86.7,81%,3.00E-17,26.77,55620,NZ_FUYA01000012.1
"Stigmatella aurantiaca strain DSM 17044, whole genome shotgun sequence",Stigmatella aurantiaca,86.7,86.7,78%,4.00E-17,28.22,204601,NZ_FOAP01000017.1
"Stigmatella erecta strain DSM 16858, whole genome shotgun sequence",Stigmatella erecta,86.7,86.7,78%,4.00E-17,28.22,185140,NZ_FOIJ01000018.1
"Pseudodesulfovibrio profundus strain 500-1 plasmid paDPRO, complete sequence",Pseudodesulfovibrio profundus,85.9,85.9,81%,6.00E-17,28.57,42836,NZ_LT907976.1
"Desulfovibrio ferrophilus strain IS5 plasmid pDFE, complete sequence",Desulfovibrio ferrophilus,85.5,85.5,81%,1.00E-16,26.98,43052,NZ_AP017379.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00030.30_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,85.1,85.1,81%,1.00E-16,26.64,19972,NZ_JNJA01000030.1
"Desulfonatronum thiosulfatophilum strain ASO4-2, whole genome shotgun sequence",Desulfonatronum thiosulfatophilum,84.7,84.7,76%,2.00E-16,28.99,64884,NZ_FMXO01000022.1
"Desulfomonile tiedjei DSM 6799 plasmid pDESTI.01, complete sequence",Desulfomonile tiedjei DSM 6799,84.7,84.7,64%,2.00E-16,30.35,26923,NC_018026.1
"Polyangium spumosum strain DSM 14734 Scaffold3, whole genome shotgun sequence",Polyangium spumosum,84.3,84.3,75%,2.00E-16,31.38,940626,NZ_WJIE01000003.1
"Desulfosoma caldarium strain DSM 22027 Ga0244684_105, whole genome shotgun sequence",Desulfosoma caldarium,84.3,84.3,81%,2.00E-16,27.09,473899,NZ_RJVA01000013.1
"Polyangium fumosum strain DSM 14668 Scaffold24_1, whole genome shotgun sequence",Polyangium fumosum,84.3,84.3,75%,3.00E-16,31.38,159730,NZ_SSMQ01000024.1
"Desulfospira joergensenii DSM 10085 F608DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfospira joergensenii DSM 10085,81.6,81.6,83%,2.00E-15,25,52176,NZ_ATUG01000004.1
"Lawsonia intracellularis N343 plasmid 2, complete sequence",Lawsonia intracellularis N343,81.6,81.6,57%,2.00E-15,30.94,39878,NC_020129.1
"Desulfonatronospira thiodismutans ASO3-1 ctg18, whole genome shotgun sequence",Desulfonatronospira thiodismutans ASO3-1,81.3,81.3,80%,2.00E-15,26.69,345329,NZ_ACJN02000004.1
"Desulfobacterium autotrophicum HRM2 plasmid pHRM2a, complete sequence",Desulfobacterium autotrophicum HRM2,81.3,81.3,81%,2.00E-15,25.68,68709,NC_012109.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,80.9,80.9,81%,3.00E-15,26.67,3273,NZ_BBCC01000353.1
"Desulfacinum hydrothermale DSM 13146, whole genome shotgun sequence",Desulfacinum hydrothermale DSM 13146,80.9,80.9,81%,3.00E-15,27.09,126754,NZ_FWXF01000011.1
"Desulfomicrobium macestii strain DSM 4194 Ga0244497_12, whole genome shotgun sequence",Desulfomicrobium macestii,80.5,80.5,81%,5.00E-15,26.29,113585,NZ_JADBGG010000012.1
"Desulfomicrobium norvegicum strain DSM 1741, whole genome shotgun sequence",Desulfomicrobium norvegicum,80.5,80.5,81%,5.00E-15,26.29,266754,NZ_FOTO01000005.1
"Desulfomicrobium apsheronum strain DSM 5918, whole genome shotgun sequence",Desulfomicrobium apsheronum,80.5,80.5,81%,5.00E-15,26.29,97440,NZ_FORX01000019.1
"Desulfomicrobium escambiense DSM 10707 G394DRAFT_scaffold00012.12_C, whole genome shotgun sequence",Desulfomicrobium escambiense DSM 10707,79.7,79.7,81%,9.00E-15,27.09,135682,NZ_AUAR01000013.1
"Chondromyces apiculatus DSM 436 contig11, whole genome shotgun sequence",Chondromyces apiculatus DSM 436,79.7,79.7,75%,9.00E-15,30.96,257478,NZ_ASRX01000011.1
"Desulfonatronovibrio magnus strain AHT22 LZ23DRAFT_scaffold00006.6, whole genome shotgun sequence",Desulfonatronovibrio magnus,79.7,79.7,80%,9.00E-15,25.4,145286,NZ_KN882179.1
"Bilophila wadsworthia 3_1_6 acCls-supercont2.4, whole genome shotgun sequence",Bilophila wadsworthia 3_1_6,79,79,81%,2.00E-14,24.11,164381,NZ_KE150241.1
"Desulfonema ishimotonii strain Tokyo 01 NODE_8, whole genome shotgun sequence",Desulfonema ishimotonii,78.6,78.6,74%,2.00E-14,27.04,3172,NZ_BEXT01000008.1
"Desulfovibrio magneticus RS-1 plasmid pDMC2, complete sequence",Desulfovibrio magneticus RS-1,78.6,78.6,81%,2.00E-14,26.85,8867,NC_012795.1
"Lawsonia intracellularis N343 plasmid 3, complete sequence",Lawsonia intracellularis N343,78.2,78.2,81%,2.00E-14,25.87,194613,NC_020130.1
"Bilophila wadsworthia 3_1_6 acCls-supercont2.2, whole genome shotgun sequence",Bilophila wadsworthia 3_1_6,77.4,77.4,81%,5.00E-14,26.22,766456,NZ_KE150239.1
"Cystobacter ferrugineus strain Cbfe23 Contig_122, whole genome shotgun sequence",Cystobacter ferrugineus,76.6,76.6,80%,8.00E-14,24.8,124592,NZ_MPIN01000025.1
"Desulfobacca acetoxidans DSM 11109, complete sequence",Desulfobacca acetoxidans DSM 11109,75.9,75.9,64%,1.00E-13,31.19,3282536,NC_015388.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,75.9,75.9,81%,2.00E-13,24.9,52367,NZ_BBCC01000025.1
"Plesiocystis pacifica SIR-1 1103186006229, whole genome shotgun sequence",Plesiocystis pacifica SIR-1,75.5,139,59%,2.00E-13,31.45,165625,NZ_ABCS01000008.1
"Desulfovibrio carbinoliphilus subsp. oakridgensis strain FW-101-2B plasmid pFW10101, whole genome shotgun sequence",Desulfovibrio carbinoliphilus subsp. oakridgensis,75.5,145,82%,2.00E-13,25.1,97864,NZ_CM001369.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,75.1,75.1,82%,3.00E-13,25.39,136470,NZ_JNJA01000011.1
"Desulfacinum infernum DSM 9756, whole genome shotgun sequence",Desulfacinum infernum DSM 9756,74.3,74.3,81%,4.00E-13,25.5,161993,NZ_FQVB01000007.1
"Desulfovibrio carbinoliphilus subsp. oakridgensis strain FW-101-2B plasmid pFW10102, whole genome shotgun sequence",Desulfovibrio carbinoliphilus subsp. oakridgensis,74.3,74.3,82%,5.00E-13,26.85,21111,NZ_CM001370.1
"Desulfovibrio aerotolerans strain DSM 16695 NODE_82_length_5268_cov_73.269208, whole genome shotgun sequence",Desulfovibrio aerotolerans,74.3,74.3,71%,5.00E-13,25.56,5268,NZ_WVUD01000082.1
"Desulfosarcina cetonica JCM 12296, whole genome shotgun sequence",Desulfosarcina cetonica JCM 12296,73.6,73.6,81%,8.00E-13,26.19,73845,NZ_BBCC01000006.1
"Desulfocarbo indianensis strain SCBM scaffold2.1, whole genome shotgun sequence",Desulfocarbo indianensis,73.6,73.6,67%,9.00E-13,28.71,743544,NZ_LBMP01000002.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,73.6,73.6,80%,1.00E-12,26.42,252889,NZ_JNJA01000006.1
"Desulfobacula phenolica strain DSM 3384, whole genome shotgun sequence",Desulfobacula phenolica,73.2,73.2,81%,1.00E-12,25.4,396033,NZ_FNLL01000005.1
"Desulfovibrio fructosivorans JJ ctg00076, whole genome shotgun sequence",Desulfovibrio fructosivorans JJ,73.2,131,81%,1.00E-12,25.1,111446,NZ_AECZ01000015.1
"Desulfosarcina ovata subsp. sediminis strain 28bB2T plasmid Do28_1, complete sequence",Desulfosarcina ovata subsp. sediminis,72.4,72.4,81%,2.00E-12,23.92,135961,NZ_AP021877.1
"Desulforegula conservatrix Mb1Pa I997DRAFT_scaffold00062.62_C, whole genome shotgun sequence",Desulforegula conservatrix Mb1Pa,72.4,72.4,72%,2.00E-12,24.36,23783,NZ_AUEY01000063.1
"Desulfacinum infernum DSM 9756, whole genome shotgun sequence",Desulfacinum infernum DSM 9756,72,72,83%,3.00E-12,23.85,18430,NZ_FQVB01000056.1
"Desulforegula conservatrix Mb1Pa I997DRAFT_scaffold00135.135_C, whole genome shotgun sequence",Desulforegula conservatrix Mb1Pa,71.2,71.2,82%,4.00E-12,23.26,3380,NZ_AUEY01000141.1
"Desulfofustis glycolicus DSM 9705, whole genome shotgun sequence",Desulfofustis glycolicus DSM 9705,71.2,71.2,63%,5.00E-12,29.38,129511,NZ_FQXS01000011.1
"Desulfovibrio alcoholivorans DSM 5433 Q368DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfovibrio alcoholivorans DSM 5433,70.9,70.9,81%,8.00E-12,26.98,503844,NZ_JNJA01000003.1
"Desulfamplus magnetovallimortis isolate PRJEB14757, whole genome shotgun sequence",Desulfamplus magnetovallimortis,70.5,70.5,81%,1.00E-11,23.62,473429,NZ_LT828542.1
"Desulfuromusa kysingii strain DSM 7343, whole genome shotgun sequence",Desulfuromusa kysingii,69.3,69.3,80%,2.00E-11,24,350320,NZ_FNQN01000004.1
"Desulforegula conservatrix Mb1Pa I997DRAFT_scaffold00108.108_C, whole genome shotgun sequence",Desulforegula conservatrix Mb1Pa,67.8,67.8,80%,6.00E-11,24.1,7670,NZ_AUEY01000114.1
"Desulfovibrio aerotolerans strain DSM 16695 NODE_5_length_155917_cov_31.479440, whole genome shotgun sequence",Desulfovibrio aerotolerans,68.2,68.2,81%,6.00E-11,27.73,155917,NZ_WVUD01000005.1
"Desulfatibacillum alkenivorans DSM 16219, whole genome shotgun sequence",Desulfatibacillum alkenivorans DSM 16219,67.8,67.8,66%,6.00E-11,28.57,42496,NZ_FQZU01000046.1
"Desulfovibrio fructosivorans JJ ctg00049, whole genome shotgun sequence",Desulfovibrio fructosivorans JJ,67.8,67.8,80%,7.00E-11,25.2,315934,NZ_AECZ01000001.1
"Desulfonatronum thiodismutans strain MLF-1 contig14, whole genome shotgun sequence",Desulfonatronum thiodismutans,67.8,67.8,63%,8.00E-11,28.57,50052,NZ_JPIK01000014.1
"Geoalkalibacter ferrihydriticus strain DSM 17813, whole genome shotgun sequence",Geoalkalibacter ferrihydriticus,67.8,67.8,80%,8.00E-11,26.91,387838,NZ_FNGU01000004.1
"Desulfovibrio bastinii DSM 16055 G496DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Desulfovibrio bastinii DSM 16055,67.4,67.4,81%,9.00E-11,22.31,242591,NZ_AUCX01000006.1
"Desulfonatronum thioautotrophicum strain ASO4-1 LZ09DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfonatronum thioautotrophicum,67.4,67.4,81%,1.00E-10,25.79,466323,NZ_JYNO01000004.1
"Desulfovibrio inopinatus DSM 10711 G451DRAFT_scaffold00033.33_C, whole genome shotgun sequence",Desulfovibrio inopinatus DSM 10711,67,67,64%,1.00E-10,29.56,19058,NZ_AUBP01000042.1
"Desulfotalea psychrophila LSv54, complete sequence",Desulfotalea psychrophila LSv54,67,67,75%,1.00E-10,26.72,3523383,NC_006138.1
"Desulfatibacillum alkenivorans DSM 16219, whole genome shotgun sequence",Desulfatibacillum alkenivorans DSM 16219,66.6,66.6,61%,2.00E-10,30.05,504904,NZ_FQZU01000001.1
"Desulfoluna butyratoxydans isolate Desulfoluna butyratoxydans MSL71, whole genome shotgun sequence",Desulfoluna butyratoxydans,64.3,64.3,14%,9.00E-10,66.67,936145,NZ_CAADHO010000002.1
"Malonomonas rubra DSM 5091, whole genome shotgun sequence",Malonomonas rubra DSM 5091,64.3,64.3,59%,1.00E-09,26.4,119494,NZ_FQZT01000011.1
"Desulfobacula phenolica strain DSM 3384, whole genome shotgun sequence",Desulfobacula phenolica,63.9,63.9,80%,1.00E-09,23.2,25910,NZ_FNLL01000022.1
"Desulfobotulus alkaliphilus strain ASO4-4 LZ24DRAFT_scaffold00012.12, whole genome shotgun sequence",Desulfobotulus alkaliphilus,63.2,63.2,78%,2.00E-09,22.73,118238,NZ_VLLC01000012.1
"Desulfopila aestuarii DSM 18488, whole genome shotgun sequence",Desulfopila aestuarii DSM 18488,61.6,61.6,60%,7.00E-09,27.03,107891,NZ_FRFE01000019.1
"Desulfovibrio vulgaris RCH1 plasmid pDEVAL01, complete sequence",Desulfovibrio vulgaris RCH1,61.6,61.6,74%,8.00E-09,24.26,202305,NC_017311.1
"Desulfobacter curvatus DSM 3379 B147DRAFT_scaffold_21.22, whole genome shotgun sequence",Desulfobacter curvatus DSM 3379,60.8,60.8,81%,1.00E-08,23.32,64951,NZ_KB893024.1
"Desulfacinum hydrothermale DSM 13146, whole genome shotgun sequence",Desulfacinum hydrothermale DSM 13146,60.5,60.5,73%,1.00E-08,24.08,1932,NZ_FWXF01000053.1
"Desulfobotulus mexicanus strain PAR22N Contig_59, whole genome shotgun sequence",Desulfobotulus mexicanus,60.5,60.5,78%,2.00E-08,22.31,151685,NZ_VDMB01000006.1
"Corallococcus terminator strain CA054A NODE_690_1331_cov_2.13953, whole genome shotgun sequence",Corallococcus terminator,59.7,59.7,42%,2.00E-08,26.52,1331,NZ_RAVZ01000690.1
"Corallococcus terminator strain CA054A NODE_778_559_cov_1.11111, whole genome shotgun sequence",Corallococcus terminator,57,57,14%,3.00E-08,64.44,559,NZ_RAVZ01000778.1
"Desulfoluna butyratoxydans isolate Desulfoluna butyratoxydans MSL71, whole genome shotgun sequence",Desulfoluna butyratoxydans,59.7,59.7,14%,3.00E-08,62.22,184872,NZ_CAADHO010000012.1
"Desulfoprunum benzoelyticum strain DSM 28570 Ga0415323_11, whole genome shotgun sequence",Desulfoprunum benzoelyticum,58.9,58.9,42%,5.00E-08,26.72,119682,NZ_JACHEO010000011.1
"Desulfonatronum thioautotrophicum strain ASO4-1 LZ09DRAFT_scaffold00005.5, whole genome shotgun sequence",Desulfonatronum thioautotrophicum,58.9,58.9,15%,6.00E-08,57.14,351765,NZ_KN882170.1
"Desulfovibrio indonesiensis strain P37SLT P37SLT_3, whole genome shotgun sequence",Desulfovibrio indonesiensis,58.9,58.9,80%,6.00E-08,23.58,369981,NZ_QMIE01000003.1
"Desulfamplus magnetovallimortis isolate PRJEB14757, whole genome shotgun sequence",Desulfamplus magnetovallimortis,58.5,58.5,66%,9.00E-08,25.62,183730,NZ_LT828551.1
"Desulfotignum phosphitoxidans DSM 13687 Dpo_2c, whole genome shotgun sequence",Desulfotignum phosphitoxidans DSM 13687,57.4,57.4,50%,2.00E-07,25.97,636017,NZ_APJX01000002.1
"Desulfuromusa kysingii strain DSM 7343, whole genome shotgun sequence",Desulfuromusa kysingii,57,57,58%,2.00E-07,28.26,266736,NZ_FNQN01000007.1
"Hyalangium minutum strain DSM 14724 contig_25, whole genome shotgun sequence",Hyalangium minutum,57,57,64%,2.00E-07,30,104549,NZ_JMCB01000025.1
"Desulfobacter latus strain AcRS2 NODE_42_length_64569_cov_38.281711, whole genome shotgun sequence",Desulfobacter latus,56.6,56.6,81%,3.00E-07,22.71,64569,NZ_JACADJ010000017.1
"Desulfobulbus mediterraneus DSM 13871 G494DRAFT_scaffold00004.4, whole genome shotgun sequence",Desulfobulbus mediterraneus DSM 13871,55.5,55.5,14%,7.00E-07,61.36,335019,NZ_KE387005.1
"Desulfatitalea tepidiphila strain S28bF, whole genome shotgun sequence",Desulfatitalea tepidiphila,55.5,55.5,17%,9.00E-07,50.91,868698,NZ_BCAG01000006.1
"Desulfamplus magnetovallimortis isolate PRJEB14757, whole genome shotgun sequence",Desulfamplus magnetovallimortis,54.3,54.3,35%,2.00E-06,27.52,14173,NZ_LT828574.1
"Desulfobulbus japonicus DSM 18378 G493DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfobulbus japonicus DSM 18378,53.9,53.9,14%,2.00E-06,61.36,256173,NZ_AUCV01000003.1
"Geoalkalibacter ferrihydriticus strain DSM 17813, whole genome shotgun sequence",Geoalkalibacter ferrihydriticus,53.1,53.1,15%,4.00E-06,54.17,967273,NZ_FNGU01000001.1
"Desulfovibrio gilichinskyi strain K3S, whole genome shotgun sequence",Desulfovibrio gilichinskyi,53.1,53.1,15%,5.00E-06,53.19,475087,NZ_FWZU01000005.1
"Chondromyces apiculatus DSM 436 contig39, whole genome shotgun sequence",Chondromyces apiculatus DSM 436,52.4,52.4,14%,8.00E-06,53.49,120949,NZ_ASRX01000039.1
"Desulfovibrio aerotolerans strain DSM 16695 NODE_66_length_13383_cov_36.454059, whole genome shotgun sequence",Desulfovibrio aerotolerans,52,52,16%,1.00E-05,52,13383,NZ_WVUD01000066.1
"Desulfatirhabdium butyrativorans DSM 18734 G492DRAFT_scaffold00044.44_C, whole genome shotgun sequence",Desulfatirhabdium butyrativorans DSM 18734,51.6,51.6,14%,1.00E-05,53.33,17870,NZ_AUCU01000052.1
"Geobacter lovleyi SZ plasmid pGLOV01, complete sequence",Geobacter lovleyi SZ,51.6,51.6,14%,1.00E-05,51.16,77113,NC_010815.1
"Desulfobulbus elongatus DSM 2908 Q362DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Desulfobulbus elongatus DSM 2908,51.2,51.2,15%,2.00E-05,54.17,194820,NZ_JHZB01000003.1
"Corallococcus sicarius strain CA040B NODE_438_6217_cov_39.0956, whole genome shotgun sequence",Corallococcus sicarius,50.8,50.8,64%,2.00E-05,25.25,6217,NZ_RAWG01000438.1
"Corallococcus llansteffanensis strain CA051B NODE_54_26739_cov_10.0958, whole genome shotgun sequence",Corallococcus llansteffanensis,50.8,50.8,62%,2.00E-05,25.39,26739,NZ_RAWB01000054.1
"Enhygromyxa salina strain SWB007 ENSA7_contig000071, whole genome shotgun sequence",Enhygromyxa salina,50.4,50.4,13%,3.00E-05,54.76,35079,NZ_PVNL01000071.1
"Desulfobacter latus strain AcRS2 NODE_141_length_15013_cov_35.168615, whole genome shotgun sequence",Desulfobacter latus,50.1,50.1,13%,4.00E-05,53.66,15013,NZ_JACADJ010000084.1
"Desulfovibrio brasiliensis JCM 12178, whole genome shotgun sequence",Desulfovibrio brasiliensis JCM 12178,49.7,49.7,16%,5.00E-05,54.9,12798,NZ_BBCB01000084.1
"Desulfobacter latus strain AcRS2 NODE_37_length_66647_cov_35.352150, whole genome shotgun sequence",Desulfobacter latus,49.3,49.3,18%,6.00E-05,54.39,66647,NZ_JACADJ010000015.1
"Corallococcus llansteffanensis strain CA051B NODE_142_18757_cov_19.4206, whole genome shotgun sequence",Corallococcus llansteffanensis,49.3,49.3,14%,7.00E-05,61.36,18757,NZ_RAWB01000142.1
"Corallococcus praedator strain CA031B NODE_5_75702_cov_42.3593, whole genome shotgun sequence",Corallococcus praedator,49.3,49.3,50%,7.00E-05,26.86,75702,NZ_RAWI01000005.1
"Desulfobotulus alkaliphilus strain ASO4-4 LZ24DRAFT_scaffold00026.26, whole genome shotgun sequence",Desulfobotulus alkaliphilus,48.9,48.9,12%,1.00E-04,55.26,49206,NZ_VLLC01000026.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
